time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.059000,943.5,102.9,1607.6,238.7,2972.2,325.9,959.2,1616.6,2943.8,84.7,71.8,6.5
0.061000,940.9,96.9,1619.0,203.4,2973.9,294.5,965.4,1619.4,2949.6,85.5,71.5,5.2
0.063000,934.2,88.5,1628.7,162.3,2970.9,285.2,970.6,1622.3,2955.5,86.5,71.4,3.9
0.065000,931.4,86.0,1641.0,138.6,2976.1,293.4,974.6,1625.5,2961.4,87.5,71.2,2.9
0.067000,934.4,101.7,1656.5,139.5,2997.3,294.0,977.6,1628.8,2967.4,88.7,71.1,2.2
0.069000,937.6,145.3,1666.5,156.5,3010.0,296.1,979.4,1632.2,2973.5,89.9,71.1,1.5
0.071000,934.4,200.9,1662.2,168.0,3003.9,323.4,980.3,1635.7,2979.7,91.2,71.2,1
0.073000,935.1,222.3,1654.1,159.0,2986.3,361.2,980.3,1639.3,2986,0,71.4,0.7
0.075000,945.5,211.0,1651.2,143.4,2968.3,385.6,979.5,1642.8,2992.5,0,71.6,0.7
0.077000,958.3,189.6,1651.4,129.2,2956.6,391.0,978.1,1646.2,2999.1,0,71.8,1.1
0.079000,969.0,172.0,1653.0,118.9,2955.5,384.4,976.1,1649.5,3006,0,71.8,1.9
0.081000,978.8,166.2,1656.7,112.4,2966.5,371.5,973.8,1652.6,3013,0,71.7,2.8
0.083000,989.8,183.8,1662.6,108.7,2990.9,352.4,971.3,1655.4,3020.3,0,71.5,3.7
0.085000,997.4,227.8,1662.7,106.3,3024.3,339.7,968.8,1658,3027.9,0,71.4,4.4
0.087000,990.7,275.8,1653.6,105.6,3054.7,336.8,966.5,1660.1,3035.7,0,71.3,4.9
0.089000,984.5,281.6,1645.2,101.3,3063.0,324.5,964.4,1661.9,3043.8,0,71.3,5.4
0.091000,989.2,265.4,1639.5,98.0,3064.3,304.9,962.9,1663.2,3052.3,0,71.3,5.8
0.093000,1005.9,246.8,1636.2,103.6,3073.6,283.3,961.9,1664,3061,0,71.3,6.1
0.095000,1030.1,230.8,1637.6,128.4,3095.1,274.7,961.7,1664.3,3070,0,71.4,6.1
0.097000,1041.1,228.0,1645.2,159.8,3113.8,292.6,962.3,1664,3079.3,0,71.6,5.7
0.099000,1031.7,233.8,1648.4,163.9,3120.2,317.5,963.7,1663.3,3088.9,0,71.7,5.1
0.101000,1015.7,231.3,1646.1,148.0,3119.4,327.7,966.1,1662,3098.7,0,71.8,4.3
0.103000,1003.5,221.2,1643.4,129.3,3118.1,319.1,969.4,1660.1,3108.7,0,71.6,3.5
0.105000,996.1,212.2,1641.6,113.6,3118.5,296.9,973.5,1657.7,3118.9,0,71.1,2.9
0.107000,994.3,214.0,1641.9,103.3,3118.0,264.8,978.5,1654.9,3129.2,0,70.4,2.4
0.109000,1008.1,225.2,1645.9,102.8,3110.0,232.0,984.2,1651.6,3139.5,0,69.6,1.9
0.111000,1032.3,187.6,1650.1,118.4,3091.9,222.9,990.6,1648,3149.8,0,68.8,1.5
0.113000,1034.6,144.2,1643.0,168.5,3077.2,263.6,997.4,1643.9,3160.1,0,68.4,1.3
0.115000,1026.0,137.8,1632.1,211.2,3071.4,330.2,1004.5,1639.7,3170.2,0,68.5,1.6
0.117000,1009.1,151.3,1631.6,201.2,3064.6,425.8,1011.8,1635.2,3180.1,0,68.8,2.7
0.119000,990.2,179.4,1633.6,175.2,3065.3,579.7,1019.1,1630.5,3189.8,136.9,69.4,4.4
0.121000,979.3,213.2,1636.2,151.8,3118.4,792.6,1026,1625.9,3199.1,138.5,69.9,6.2
0.123000,981.9,237.9,1641.3,130.7,3318.2,896.7,1032.5,1621.2,3207.9,140.1,70.3,7.8
0.125000,992.0,249.7,1648.3,113.2,3379.1,2524.3,1038.3,1616.6,3216.3,141.7,70.5,8.6
0.127000,999.1,243.4,1653.9,98.9,3347.0,2588.5,1043.3,1612.2,3224.2,143.2,70.6,8.5
0.129000,997.7,220.5,1655.7,89.7,3401.0,1870.6,1047.1,1608,3231.5,144.6,70.5,7.7
0.131000,990.9,202.8,1654.5,91.6,3380.8,427.2,1049.8,1604.1,3238.2,146,70.4,6.6
0.133000,984.0,202.0,1648.7,109.0,3296.0,416.4,1051,1600.6,3244.2,147.3,70.1,5.6
0.135000,979.0,215.6,1636.6,135.0,3257.0,338.2,1050.8,1597.4,3249.6,148.6,69.8,5.3
0.137000,973.6,240.1,1622.9,152.3,3235.5,282.6,1048.9,1594.7,3254.3,149.9,69.5,5.6
0.139000,965.7,273.6,1609.6,157.2,3213.6,244.5,1045.4,1592.5,3258.3,151,69.2,6.4
0.141000,959.7,303.6,1594.3,152.1,3192.4,227.0,1040.2,1590.8,3261.7,152.2,68.9,7.4
0.143000,961.9,318.6,1574.0,141.3,3181.3,230.8,1033.4,1589.6,3264.4,153.3,68.6,8.4
0.145000,969.6,338.5,1550.1,133.8,3188.8,247.6,1024.9,1588.9,3266.6,154.4,68.3,9.2
0.147000,978.5,386.0,1529.7,135.8,3211.7,272.0,1015,1588.7,3268.2,155.4,68.1,9.7
0.149000,989.2,447.2,1523.8,146.6,3233.8,309.4,1003.6,1589,3269.4,156.4,67.9,10.1
0.151000,1002.2,501.0,1529.7,159.2,3256.6,365.5,991,1589.7,3270.2,157.3,67.7,10.5
0.153000,1017.2,545.5,1539.7,166.9,3292.7,397.6,977.4,1590.8,3270.7,158.3,67.6,10.9
0.155000,1036.1,587.6,1551.5,166.2,3324.8,349.1,963,1592.2,3271,159.2,67.5,11.4
0.157000,1054.2,633.7,1565.4,154.8,3331.6,272.0,948,1594,3271.1,160,67.4,12.2
0.159000,1060.2,682.5,1577.3,138.7,3327.4,224.1,932.7,1596,3271.2,160.9,67.2,13
0.161000,1044.0,725.8,1586.8,123.3,3322.7,201.3,917.4,1598.1,3271.4,161.7,67.1,13.9
0.163000,997.3,749.4,1594.8,111.4,3319.1,196.9,902.3,1600.3,3271.8,162.4,67,14.7
0.165000,939.3,748.4,1602.6,104.4,3316.3,203.0,887.8,1602.5,3272.4,163.2,66.8,15.1
0.167000,909.0,724.0,1611.6,98.9,3312.5,225.1,874.1,1604.6,3273.3,163.9,66.7,15.2
0.169000,914.9,703.5,1621.7,93.4,3300.9,277.8,861.5,1606.6,3274.8,164.5,66.6,15
0.171000,929.3,698.9,1633.0,92.1,3266.2,361.1,850.3,1608.5,3276.7,165.1,66.5,14.6
0.173000,935.1,683.5,1646.3,93.4,3199.9,419.0,840.6,1610,3279.2,165.7,66.4,14.3
0.175000,928.9,653.1,1660.0,91.1,3141.1,403.6,832.7,1611.2,3282.3,166.2,66.3,14.2
0.177000,914.6,658.2,1664.9,85.4,3130.8,369.0,826.7,1612,3286.1,166.7,66.2,14.4
0.179000,893.4,713.7,1658.0,80.1,3154.2,343.4,822.8,1612.5,3290.6,167.1,66,14.7
0.181000,863.5,793.4,1643.5,76.5,3187.9,314.8,821,1612.5,3295.8,167.5,65.8,15.1
0.183000,830.5,861.0,1628.5,71.9,3218.4,289.4,821.4,1612,3301.6,167.9,65.5,15.5
0.185000,813.8,905.8,1617.7,62.8,3251.1,279.1,823.9,1611,3308.2,168.2,65.3,15.7
0.187000,823.2,964.7,1609.6,53.5,3293.1,273.9,828.6,1609.6,3315.4,168.5,64.9,19.2
0.189000,836.6,1068.3,1600.1,47.2,3340.6,258.4,835.4,1607.8,3323.1,168.7,64.6,26
0.191000,812.1,1216.5,1589.9,43.3,3383.5,251.3,844,1605.5,3331.4,168.9,64.2,31
0.193000,709.0,1433.6,1582.2,42.3,3416.6,266.9,854.4,1602.9,3340,169.1,63.8,29.1
0.195000,514.4,1683.8,1581.0,48.3,3442.1,321.2,866.3,1599.9,3349,169.2,63.3,15.3
0.197000,441.1,1714.6,1589.0,64.3,3452.9,429.1,879.4,1596.6,3358.3,169.3,62.9,-17.5
0.199000,601.4,1503.0,1596.7,86.4,3426.2,523.9,893.5,1593.1,3367.6,169.4,62.3,-65.7
0.201000,771.3,1275.7,1584.6,102.1,3430.3,552.3,908.4,1589.4,3376.9,169.5,61.8,-119.1
0.203000,882.9,1102.7,1559.8,100.4,3486.1,510.8,923.6,1585.7,3386.1,169.5,61.2,-167.3
0.205000,933.3,964.5,1544.4,89.6,3532.6,370.4,938.9,1581.9,3395,169.5,60.6,-200
0.207000,941.2,871.0,1541.4,82.8,3542.4,268.1,954,1578.3,3403.5,169.6,60,-213.8
0.209000,930.4,796.2,1547.6,85.2,3553.2,222.7,968.5,1574.7,3411.5,169.6,59.3,-215.5
0.211000,929.6,696.1,1560.9,95.9,3571.1,212.3,982.1,1571.4,3418.9,169.6,58.6,-210.3
0.213000,955.8,630.0,1575.6,111.6,3596.9,209.4,994.5,1568.4,3425.6,169.6,57.8,-203.4
0.215000,1023.7,669.8,1581.3,124.3,3612.8,190.2,1005.5,1565.7,3431.4,169.6,57.1,-200
0.217000,1155.9,801.5,1579.5,134.5,3608.8,183.0,1014.9,1563.4,3436.2,169.5,56.4,-200
0.219000,1320.2,930.9,1575.9,146.1,3594.7,196.3,1022.3,1561.6,3440.1,169.5,55.3,-200
0.221000,1456.0,1087.6,1573.5,147.8,3588.8,224.8,1027.8,1560.3,3442.9,169.5,54.5,-200
0.223000,1560.8,1403.0,1574.6,139.1,3609.9,275.7,1031.1,1559.5,3444.6,169.5,53.5,-200
0.225000,545.7,1479.0,1571.7,124.6,1844.7,1849.6,1032.2,1559.2,3445.2,169.5,52,-200
