time,f1,b1,f2,b2,f3,b3,f1p,f2p,f3p,f0,intensity,harmonicity
0.105000,695.8,163.8,1228.7,87.0,2277.6,91.3,701.3,1218.3,2298.7,138.2,68.2,13.7
0.107000,692.4,164.9,1230.0,91.0,2273.4,103.5,699.5,1215.3,2293.8,137.9,68.1,13.4
0.109000,691.9,168.8,1231.8,100.4,2269.7,88.8,697.5,1212.7,2288.8,137.6,67.9,13.4
0.111000,695.2,172.2,1232.4,113.4,2268.5,71.4,695.6,1210.7,2283.8,137.3,67.7,13.5
0.113000,700.3,172.6,1232.7,126.0,2268.0,65.0,693.8,1209.4,2279.1,137.1,67.5,13.5
0.115000,708.4,172.2,1234.8,142.5,2266.4,69.4,692.3,1208.7,2274.6,136.8,67.3,13.5
0.117000,718.2,169.7,1236.2,165.2,2265.0,83.4,691.1,1208.7,2270.7,136.5,67.1,13.5
0.119000,726.1,163.7,1230.1,189.8,2269.1,97.6,690.5,1209.5,2267.4,136.2,67,13.5
0.121000,730.2,156.9,1209.7,200.2,2283.1,92.1,690.5,1211,2264.8,136,67,13.5
0.123000,730.5,149.0,1186.6,188.0,2296.6,73.3,691.2,1213.4,2263.2,135.7,67,13.4
0.125000,728.9,137.8,1176.7,171.7,2304.6,60.9,692.8,1216.6,2262.5,135.4,67,13.2
0.127000,727.8,132.8,1185.3,168.5,2309.4,62.2,695.3,1220.5,2263,135.1,67.1,13
0.129000,728.2,139.0,1206.3,166.5,2316.4,75.2,699,1225.2,2264.7,134.8,67.1,12.7
0.131000,730.4,152.8,1225.7,146.2,2325.7,93.0,703.7,1230.7,2267.7,134.5,67.2,12.3
0.133000,731.8,159.6,1234.5,118.0,2328.8,104.8,709.6,1236.8,2272,134.2,67.2,11.9
0.135000,731.3,156.6,1240.4,94.9,2321.4,116.4,716.8,1243.6,2277.6,133.9,67.2,11.3
0.137000,732.3,152.5,1247.9,84.1,2305.0,140.9,725.2,1250.9,2284.5,133.5,67.2,10.4
0.139000,736.3,148.7,1257.3,81.1,2280.0,190.3,734.8,1258.8,2292.7,133.2,67.1,9.5
0.141000,740.5,141.0,1266.9,77.9,2250.0,256.8,745.5,1267.1,2302,132.8,66.9,8.4
0.143000,745.7,130.1,1275.5,69.2,2235.9,277.7,757.4,1275.8,2312.5,132.5,66.5,7.4
0.145000,755.5,119.6,1284.7,56.8,2250.4,225.9,770.3,1284.7,2323.9,132.1,65.9,6.5
0.147000,769.5,119.1,1292.9,50.5,2278.0,166.0,784.2,1293.8,2336.1,131.7,65.3,5.7
0.149000,789.1,136.0,1299.3,55.4,2305.6,138.6,798.8,1303,2348.9,131.2,64.6,4.9
0.151000,809.9,171.1,1302.4,78.3,2337.1,153.6,814.1,1312.2,2362.2,130.8,63.9,4.2
0.153000,810.0,197.4,1303.6,117.0,2381.9,208.9,829.9,1321.3,2375.6,130.3,63.5,3.8
0.155000,797.2,203.0,1314.0,164.2,2444.9,263.9,846,1330.2,2389.1,129.8,63.2,3.7
0.157000,793.9,209.2,1332.4,208.8,2485.8,262.3,862.1,1338.9,2402.2,129.4,63,7.5
0.159000,804.0,217.8,1347.4,237.6,2492.6,242.5,878.2,1347.2,2414.9,128.9,62.8,15.1
0.161000,827.4,215.1,1356.0,234.0,2476.2,231.8,893.9,1355,2426.8,128.3,62.5,21.2
0.163000,857.0,199.4,1363.6,207.4,2451.5,225.4,909.2,1362.4,2437.7,127.8,62.1,20.6
0.165000,890.2,179.0,1377.1,180.3,2430.0,222.5,923.7,1369.1,2447.4,127.3,61.6,8
0.167000,916.5,169.3,1397.1,175.7,2423.5,235.8,937.3,1375.3,2455.7,126.8,60.9,-23.3
0.169000,934.9,175.2,1422.7,194.1,2428.1,261.1,949.8,1380.8,2462.3,126.3,60.1,-69.9
0.171000,955.1,197.9,1442.7,216.3,2433.5,289.7,961.1,1385.5,2467.1,125.8,59.2,-121.6
0.173000,986.0,234.7,1435.0,205.1,2432.4,320.5,971,1389.6,2470,125.3,58.3,-168.3
0.175000,1029.2,262.7,1415.2,163.0,2426.6,371.9,979.3,1392.9,2470.8,124.8,57.5,-200
0.177000,1083.2,252.7,1405.8,133.2,2417.5,466.4,986.1,1395.4,2469.5,124.3,56.7,-213.3
0.179000,1120.9,213.1,1404.0,123.1,2406.9,523.8,991.1,1397.2,2466,123.8,56,-215
0.181000,1123.7,179.6,1398.5,112.8,2400.9,485.4,994.5,1398.3,2460.3,123.4,55.4,-210
0.183000,1093.8,172.5,1386.1,102.6,2398.6,424.3,996.1,1398.6,2452.4,0,54.7,-203.3
0.185000,1041.7,171.5,1373.6,95.8,2395.5,380.0,995.9,1398.3,2442.5,0,53.8,-200
0.187000,983.9,156.1,1367.3,96.0,2394.9,349.9,994.2,1397.4,2430.6,0,52.9,-200
0.189000,945.2,135.3,1365.5,102.8,2403.3,331.3,990.8,1395.9,2416.9,0,52,-200
0.191000,924.2,121.5,1358.5,108.2,2425.2,319.3,986,1393.8,2401.6,0,51,-200
0.193000,918.5,114.7,1350.5,98.4,2455.9,315.2,979.9,1391.3,2384.9,0,49.8,-200
0.195000,922.4,108.6,1357.0,76.9,2486.0,333.9,972.6,1388.4,2367.1,0,48.8,-200
0.197000,927.6,112.0,1375.2,58.1,2502.8,395.2,964.3,1385.2,2348.4,0,48,-200
0.199000,925.7,136.0,1387.7,49.3,2493.0,476.0,955.2,1381.8,2329.1,0,47,-200
0.201000,918.6,188.5,1388.6,48.7,2446.7,547.7,945.6,1378.3,2309.5,0,45.9,-200
0.203000,916.5,260.4,1378.0,54.7,2375.3,577.4,935.7,1374.6,2289.9,0,44.9,-200
0.205000,923.1,348.0,1360.9,64.8,2290.2,548.6,925.6,1371,2270.7,0,43.8,-200
0.207000,936.1,422.6,1352.3,73.9,2221.8,477.6,915.6,1367.4,2252.2,0,42.7,-200
0.209000,950.5,448.7,1361.6,78.0,2184.7,406.1,906,1364,2234.7,0,41.6,-200
0.211000,939.9,426.0,1375.2,71.2,2165.6,351.0,897,1360.8,2218.5,0,40.7,-200
0.213000,917.3,386.8,1373.6,63.8,2141.6,318.8,888.7,1357.9,2203.8,0,40.1,-200
0.215000,891.5,343.1,1361.3,60.0,2110.1,295.3,881.3,1355.4,2190.9,0,39.6,-200
0.217000,864.2,310.7,1349.2,60.7,2089.5,282.6,875.1,1353.2,2180,0,39.1,-200
0.219000,838.9,305.2,1341.7,70.4,2088.3,296.7,870.1,1351.5,2171.4,0,38.7,-200
0.221000,827.0,346.0,1344.3,97.5,2113.7,356.1,866.4,1350.2,2165.1,0,38.2,-200
0.223000,850.5,407.0,1366.3,131.7,2167.0,444.9,864.2,1349.4,2161.3,0,37.9,-200
0.225000,883.0,410.3,1400.2,135.4,2236.1,525.3,863.4,1349.2,2160,0,37.7,-200
